chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
247.625469,46.46988,201.15558,180.74245,227.212375,133,272
223.794012,39.51222,184.28184,161.98945,201.50163,134,273
226.53228,39.6924,186.83982,164.53486,204.227272,135,274
211.487211,35.0493,176.43789,149.80553,184.854849,141,275
214.861686,35.22087,179.64081,152.91619,188.137008,141,276
178.659117,40.1565,138.50262,103.30642,143.462912,151,277
177.606897,40.32951,137.27745,101.82564,142.15511,151,278
281.897343,58.99794,222.8994,199.3943,258.392275,133,279
284.3724,59.28303,225.08937,201.5741,260.857178,133,280
262.003365,54.13383,207.86958,184.02279,238.156642,134,281
264.821232,54.44751,210.37374,186.49925,240.946738,134,282
246.147759,48.1263,198.02151,172.03032,220.156586,138,283
249.593955,48.47229,201.12165,175.00385,223.476115,138,284
163.720518,39.24423,124.4763,94.65505,133.8993,148,285
188.932302,38.56413,150.36813,116.06315,154.627292,153,286
235.540578,65.42706,170.1135,153.2902,218.717286,138,287
254.68443,67.67301,187.01145,167.96724,235.640235,143,288
238.971564,52.23174,186.73983,163.18295,215.414703,141,289
260.715936,57.37035,203.34555,179.49834,236.868672,143,290
235.630785,48.3894,187.2414,159.82554,208.214947,146,291
261.004614,53.38377,207.62082,179.26398,232.647749,149,292
194.923248,35.94801,158.97519,122.60101,158.549033,153,293
209.042613,36.14262,172.89999,134.06246,170.205106,156,294
225.065412,59.3334,165.73203,147.55783,206.891235,138,295
232.656255,55.08669,177.56955,155.2971,210.383739,143,296
237.098238,51.37614,185.72211,161.83741,213.213573,141,297
256.11846,55.43076,200.68767,176.25594,231.686674,144,298
233.783433,47.70663,186.0768,158.45291,206.15956,146,299
255.466341,51.58026,203.88609,175.17304,226.753316,150,300
206.275524,36.15858,170.11692,132.03715,168.195747,155,301
211.034187,36.3279,174.70629,135.73637,172.064282,156,302
216.323679,51.00207,165.32163,144.45837,195.460455,141,303
222.794247,43.50603,179.28819,150.14867,193.654707,147,304
